SKU,Nombre_Tecnico,Categoria,Descripcion_Jerga,Unidad,Precio_Referencia,Stock_Disponible
GRP-1001,Grapas Galvanizadas Calibre 14 Tipo 3,Grapas Galvanizadas,grampas (calibre 14),Caja,155.68,43
PST-1002,Postes de Concreto Grueso Tipo 4,Postes de Concreto,viga de hormigon (grueso),Unidad,48.57,0
GRP-1003,Grapas Galvanizadas Alta Resistencia Tipo 2,Grapas Galvanizadas,clavos en U (alta resistencia),Caja,248.17,413
GRP-1004,Grapas Galvanizadas Fino Tipo 1,Grapas Galvanizadas,grampas de fino (el normal),Caja,108.97,32
PST-1005,Postes de Concreto Calibre 12 Tipo 3,Postes de Concreto,poste para alambrado (calibre 12),Unidad,124.69,406
ALM-1006,Alambre de Púas Estándar Tipo 4,Alambre de Púas,pua (estándar),Rollo,147.37,0
GRP-1007,Grapas Galvanizadas Calibre 12 Tipo 3,Grapas Galvanizadas,sujetadores de alambre de calibre 12 (el normal),Caja,158.35,134
GRP-1008,Grapas Galvanizadas Estándar Tipo 4,Grapas Galvanizadas,sujetadores de alambre del tipo estándar,Caja,114.91,46
MLE-1009,Malla Electrosoldada Estándar Tipo 4,Malla Electrosoldada,malla soldada del tipo estándar,Plancha,225.28,450
GRP-1010,Grapas Galvanizadas Fino Tipo 2,Grapas Galvanizadas,grapas para cerca (fino),Caja,190.62,28
GRP-1011,Grapas Galvanizadas Calibre 14 Tipo 1,Grapas Galvanizadas,grapas para cerca de calibre 14 (el normal),Caja,53.84,29
ALM-1012,Alambre de Púas Calibre 12 Tipo 4,Alambre de Púas,pua perimetral de calibre 12 (el normal),Rollo,181.11,388
MLE-1013,Malla Electrosoldada Estándar Tipo 1,Malla Electrosoldada,malla para hormigon de estándar (el normal),Plancha,214.76,0
CLV-1014,Clavos de Acero Grueso Tipo 4,Clavos de Acero,clavo para madera de grueso (el normal),Caja,125.97,230
MLE-1015,Malla Electrosoldada Alta Resistencia Tipo 3,Malla Electrosoldada,parrilla alta resistencia,Plancha,182.01,30
PST-1016,Postes de Concreto Fino Tipo 4,Postes de Concreto,viga de hormigon (fino),Unidad,178.45,41
PST-1017,Postes de Concreto Calibre 14 Tipo 4,Postes de Concreto,viga de hormigon (calibre 14),Unidad,155.73,383
CLV-1018,Clavos de Acero Alta Resistencia Tipo 1,Clavos de Acero,puntillas de acero del tipo alta resistencia,Caja,122.29,48
PST-1019,Postes de Concreto Estándar Tipo 3,Postes de Concreto,poste para alambrado estándar,Unidad,89.73,37
ALM-1020,Alambre de Púas Calibre 12 Tipo 1,Alambre de Púas,pua de calibre 12 (el normal),Rollo,16.63,12
ALM-1021,Alambre de Púas Grueso Tipo 2,Alambre de Púas,alambre para cercar (grueso),Rollo,236.58,195
GRP-1022,Grapas Galvanizadas Fino Tipo 2,Grapas Galvanizadas,grapas del tipo fino,Caja,241.18,485
CLV-1023,Clavos de Acero Fino Tipo 4,Clavos de Acero,clavos de fino (el normal),Caja,158.25,0
CLV-1024,Clavos de Acero Fino Tipo 1,Clavos de Acero,clavo para madera del tipo fino,Caja,49.05,317
GRP-1025,Grapas Galvanizadas Grueso Tipo 4,Grapas Galvanizadas,grampas grueso,Caja,186.13,424
PST-1026,Postes de Concreto Fino Tipo 1,Postes de Concreto,poste para alambrado de fino (el normal),Unidad,58.83,358
PST-1027,Postes de Concreto Calibre 12 Tipo 3,Postes de Concreto,pilar de calibre 12 (el normal),Unidad,205.23,0
ALM-1028,Alambre de Púas Fino Tipo 4,Alambre de Púas,alambre de puas (fino),Rollo,47.32,250
MLE-1029,Malla Electrosoldada Grueso Tipo 3,Malla Electrosoldada,malla para hormigon (grueso),Plancha,207.05,0
GRP-1030,Grapas Galvanizadas Calibre 14 Tipo 1,Grapas Galvanizadas,grampas de calibre 14 (el normal),Caja,94.67,246
PST-1031,Postes de Concreto Calibre 12 Tipo 4,Postes de Concreto,poste de cemento (calibre 12),Unidad,214.97,203
PST-1032,Postes de Concreto Alta Resistencia Tipo 1,Postes de Concreto,poste para cerca alta resistencia,Unidad,16.19,293
CLV-1033,Clavos de Acero Fino Tipo 4,Clavos de Acero,clavos (fino),Caja,70.75,403
PST-1034,Postes de Concreto Fino Tipo 4,Postes de Concreto,poste de cemento (fino),Unidad,37.01,26
CLV-1035,Clavos de Acero Grueso Tipo 2,Clavos de Acero,clavo para madera de grueso (el normal),Caja,201.78,196
ALM-1036,Alambre de Púas Calibre 14 Tipo 4,Alambre de Púas,alambre con espinas (calibre 14),Rollo,80.98,291
ALM-1037,Alambre de Púas Calibre 12 Tipo 4,Alambre de Púas,alambre espinoso calibre 12,Rollo,80.7,198
CLV-1038,Clavos de Acero Calibre 14 Tipo 1,Clavos de Acero,puntillas de acero de calibre 14 (el normal),Caja,241.45,37
CLV-1039,Clavos de Acero Fino Tipo 4,Clavos de Acero,clavo para madera (fino),Caja,102.58,322
PST-1040,Postes de Concreto Alta Resistencia Tipo 4,Postes de Concreto,pilar (alta resistencia),Unidad,172.72,226
MLE-1041,Malla Electrosoldada Estándar Tipo 1,Malla Electrosoldada,malla de construccion estándar,Plancha,180.08,269
PST-1042,Postes de Concreto Estándar Tipo 1,Postes de Concreto,viga de hormigon (estándar),Unidad,135.17,40
GRP-1043,Grapas Galvanizadas Grueso Tipo 3,Grapas Galvanizadas,sujetadores de alambre del tipo grueso,Caja,37.09,27
MLE-1044,Malla Electrosoldada Alta Resistencia Tipo 1,Malla Electrosoldada,malla de acero del tipo alta resistencia,Plancha,217.2,46
PST-1045,Postes de Concreto Calibre 12 Tipo 1,Postes de Concreto,poste de cemento (calibre 12),Unidad,195.95,207
GRP-1046,Grapas Galvanizadas Alta Resistencia Tipo 1,Grapas Galvanizadas,sujetadores de alambre del tipo alta resistencia,Caja,142.05,44
MLE-1047,Malla Electrosoldada Calibre 12 Tipo 2,Malla Electrosoldada,malla de acero de calibre 12 (el normal),Plancha,201.87,191
MLE-1048,Malla Electrosoldada Calibre 14 Tipo 2,Malla Electrosoldada,rejilla de metal del tipo calibre 14,Plancha,211.46,13
MLE-1049,Malla Electrosoldada Estándar Tipo 1,Malla Electrosoldada,malla soldada (estándar),Plancha,144.07,29
CLV-1050,Clavos de Acero Calibre 14 Tipo 2,Clavos de Acero,puntillas de acero de calibre 14 (el normal),Caja,26.21,30
ALM-1051,Alambre de Púas Calibre 14 Tipo 2,Alambre de Púas,alambre para cercar calibre 14,Rollo,37.13,337
CLV-1052,Clavos de Acero Calibre 12 Tipo 4,Clavos de Acero,clavo corrugado del tipo calibre 12,Caja,130.53,43
CLV-1053,Clavos de Acero Estándar Tipo 2,Clavos de Acero,puntillas de acero (estándar),Caja,25.65,493
MLE-1054,Malla Electrosoldada Fino Tipo 4,Malla Electrosoldada,rejilla de metal fino,Plancha,53.29,435
ALM-1055,Alambre de Púas Calibre 12 Tipo 4,Alambre de Púas,pua perimetral (calibre 12),Rollo,150.24,39
CLV-1056,Clavos de Acero Grueso Tipo 3,Clavos de Acero,puntillas de acero (grueso),Caja,105.73,267
GRP-1057,Grapas Galvanizadas Calibre 14 Tipo 1,Grapas Galvanizadas,sujetadores de alambre de calibre 14 (el normal),Caja,103.66,0
CLV-1058,Clavos de Acero Estándar Tipo 2,Clavos de Acero,clavo corrugado del tipo estándar,Caja,206.4,45
CLV-1059,Clavos de Acero Estándar Tipo 1,Clavos de Acero,clavo para madera estándar,Caja,24.21,376
GRP-1060,Grapas Galvanizadas Estándar Tipo 1,Grapas Galvanizadas,grapas (estándar),Caja,204.61,39
CLV-1061,Clavos de Acero Calibre 12 Tipo 1,Clavos de Acero,puntillas de acero de calibre 12 (el normal),Caja,192.32,385
GRP-1062,Grapas Galvanizadas Fino Tipo 2,Grapas Galvanizadas,grapas para cerca de fino (el normal),Caja,38.5,495
PST-1063,Postes de Concreto Calibre 12 Tipo 1,Postes de Concreto,poste para alambrado del tipo calibre 12,Unidad,174.04,0
CLV-1064,Clavos de Acero Grueso Tipo 4,Clavos de Acero,clavos (grueso),Caja,173.04,152
ALM-1065,Alambre de Púas Calibre 14 Tipo 1,Alambre de Púas,alambre de puas del tipo calibre 14,Rollo,28.53,35
CLV-1066,Clavos de Acero Grueso Tipo 3,Clavos de Acero,clavo corrugado de grueso (el normal),Caja,48.6,352
CLV-1067,Clavos de Acero Estándar Tipo 1,Clavos de Acero,clavo corrugado de estándar (el normal),Caja,180.97,0
PST-1068,Postes de Concreto Calibre 14 Tipo 1,Postes de Concreto,poste para alambrado calibre 14,Unidad,237.6,400
GRP-1069,Grapas Galvanizadas Grueso Tipo 1,Grapas Galvanizadas,sujetadores de alambre del tipo grueso,Caja,180.69,14
PST-1070,Postes de Concreto Calibre 14 Tipo 1,Postes de Concreto,pilar (calibre 14),Unidad,149.3,416
ALM-1071,Alambre de Púas Grueso Tipo 1,Alambre de Púas,alambre para cercar del tipo grueso,Rollo,109.05,411
CLV-1072,Clavos de Acero Alta Resistencia Tipo 2,Clavos de Acero,clavos fuertes alta resistencia,Caja,242.92,179
PST-1073,Postes de Concreto Calibre 12 Tipo 1,Postes de Concreto,poste para alambrado de calibre 12 (el normal),Unidad,178.42,146
ALM-1074,Alambre de Púas Calibre 14 Tipo 2,Alambre de Púas,alambre espinoso de calibre 14 (el normal),Rollo,226.77,111
GRP-1075,Grapas Galvanizadas Calibre 12 Tipo 1,Grapas Galvanizadas,clavos en U (calibre 12),Caja,167.01,12
GRP-1076,Grapas Galvanizadas Calibre 12 Tipo 1,Grapas Galvanizadas,grapas (calibre 12),Caja,246.76,21
GRP-1077,Grapas Galvanizadas Calibre 14 Tipo 4,Grapas Galvanizadas,grapas para cerca calibre 14,Caja,229.07,10
CLV-1078,Clavos de Acero Fino Tipo 2,Clavos de Acero,clavo corrugado (fino),Caja,221.02,0
ALM-1079,Alambre de Púas Alta Resistencia Tipo 1,Alambre de Púas,alambre de puas (alta resistencia),Rollo,246.54,440
ALM-1080,Alambre de Púas Alta Resistencia Tipo 3,Alambre de Púas,pua perimetral alta resistencia,Rollo,212.01,38
ALM-1081,Alambre de Púas Calibre 14 Tipo 4,Alambre de Púas,alambre espinoso (calibre 14),Rollo,206.03,232
CLV-1082,Clavos de Acero Calibre 14 Tipo 1,Clavos de Acero,puntillas de acero del tipo calibre 14,Caja,214.67,21
ALM-1083,Alambre de Púas Grueso Tipo 1,Alambre de Púas,alambre con espinas (grueso),Rollo,68.73,0
MLE-1084,Malla Electrosoldada Estándar Tipo 2,Malla Electrosoldada,malla de acero del tipo estándar,Plancha,210.37,153
PST-1085,Postes de Concreto Fino Tipo 1,Postes de Concreto,viga de hormigon fino,Unidad,165.25,15
GRP-1086,Grapas Galvanizadas Estándar Tipo 2,Grapas Galvanizadas,clavos en U del tipo estándar,Caja,164.61,0
MLE-1087,Malla Electrosoldada Calibre 12 Tipo 1,Malla Electrosoldada,malla de acero calibre 12,Plancha,199.16,346
ALM-1088,Alambre de Púas Calibre 14 Tipo 1,Alambre de Púas,alambre para cercar del tipo calibre 14,Rollo,232.75,14
CLV-1089,Clavos de Acero Estándar Tipo 2,Clavos de Acero,puntillas de acero del tipo estándar,Caja,92.26,47
PST-1090,Postes de Concreto Fino Tipo 3,Postes de Concreto,poste para cerca del tipo fino,Unidad,178.95,459
ALM-1091,Alambre de Púas Grueso Tipo 4,Alambre de Púas,pua perimetral de grueso (el normal),Rollo,171.88,23
GRP-1092,Grapas Galvanizadas Estándar Tipo 1,Grapas Galvanizadas,grapas para cerca del tipo estándar,Caja,43.35,45
MLE-1093,Malla Electrosoldada Fino Tipo 2,Malla Electrosoldada,malla soldada fino,Plancha,90.57,30
PST-1094,Postes de Concreto Calibre 14 Tipo 1,Postes de Concreto,pilar (calibre 14),Unidad,204.46,352
MLE-1095,Malla Electrosoldada Calibre 12 Tipo 3,Malla Electrosoldada,malla de acero (calibre 12),Plancha,184.32,30
PST-1096,Postes de Concreto Grueso Tipo 3,Postes de Concreto,poste para cerca de grueso (el normal),Unidad,22.16,393
ALM-1097,Alambre de Púas Calibre 14 Tipo 4,Alambre de Púas,alambre de puas de calibre 14 (el normal),Rollo,90.69,43
GRP-1098,Grapas Galvanizadas Fino Tipo 1,Grapas Galvanizadas,grapas para cerca (fino),Caja,126.38,166
MLE-1099,Malla Electrosoldada Calibre 12 Tipo 3,Malla Electrosoldada,malla de acero del tipo calibre 12,Plancha,146.07,468
MLE-1100,Malla Electrosoldada Fino Tipo 1,Malla Electrosoldada,malla de acero (fino),Plancha,166.79,414
CLV-1101,Clavos de Acero Fino Tipo 1,Clavos de Acero,puntillas de acero del tipo fino,Caja,67.95,10
PST-1102,Postes de Concreto Alta Resistencia Tipo 2,Postes de Concreto,poste de cemento de alta resistencia (el normal),Unidad,27.13,139
MLE-1103,Malla Electrosoldada Calibre 12 Tipo 4,Malla Electrosoldada,parrilla (calibre 12),Plancha,16.25,161
PST-1104,Postes de Concreto Estándar Tipo 3,Postes de Concreto,viga de hormigon (estándar),Unidad,63.19,217
GRP-1105,Grapas Galvanizadas Fino Tipo 4,Grapas Galvanizadas,grapas (fino),Caja,41.99,30
CLV-1106,Clavos de Acero Alta Resistencia Tipo 3,Clavos de Acero,clavos fuertes alta resistencia,Caja,140.16,37
MLE-1107,Malla Electrosoldada Calibre 14 Tipo 3,Malla Electrosoldada,malla soldada (calibre 14),Plancha,62.41,0
CLV-1108,Clavos de Acero Fino Tipo 1,Clavos de Acero,clavos de fino (el normal),Caja,126.19,42
CLV-1109,Clavos de Acero Alta Resistencia Tipo 4,Clavos de Acero,clavos fuertes del tipo alta resistencia,Caja,44.21,15
PST-1110,Postes de Concreto Grueso Tipo 1,Postes de Concreto,poste para alambrado (grueso),Unidad,198.66,460
GRP-1111,Grapas Galvanizadas Alta Resistencia Tipo 3,Grapas Galvanizadas,grapas para cerca alta resistencia,Caja,206.43,18
CLV-1112,Clavos de Acero Estándar Tipo 1,Clavos de Acero,clavo corrugado (estándar),Caja,121.21,113
CLV-1113,Clavos de Acero Alta Resistencia Tipo 1,Clavos de Acero,clavos alta resistencia,Caja,98.51,408
PST-1114,Postes de Concreto Grueso Tipo 2,Postes de Concreto,poste para cerca de grueso (el normal),Unidad,186.68,114
ALM-1115,Alambre de Púas Calibre 12 Tipo 2,Alambre de Púas,pua perimetral (calibre 12),Rollo,249.46,0
MLE-1116,Malla Electrosoldada Estándar Tipo 1,Malla Electrosoldada,parrilla del tipo estándar,Plancha,95.39,42
GRP-1117,Grapas Galvanizadas Calibre 14 Tipo 4,Grapas Galvanizadas,sujetadores de alambre (calibre 14),Caja,133.04,12
GRP-1118,Grapas Galvanizadas Calibre 12 Tipo 1,Grapas Galvanizadas,clavos en U de calibre 12 (el normal),Caja,165.67,391
PST-1119,Postes de Concreto Calibre 14 Tipo 4,Postes de Concreto,poste para cerca del tipo calibre 14,Unidad,228.49,42
MLE-1120,Malla Electrosoldada Alta Resistencia Tipo 3,Malla Electrosoldada,malla para hormigon del tipo alta resistencia,Plancha,152.76,210
PST-1121,Postes de Concreto Calibre 12 Tipo 4,Postes de Concreto,poste para alambrado (calibre 12),Unidad,178.71,427
ALM-1122,Alambre de Púas Calibre 12 Tipo 3,Alambre de Púas,alambre de puas calibre 12,Rollo,114.67,395
PST-1123,Postes de Concreto Fino Tipo 2,Postes de Concreto,viga de hormigon fino,Unidad,53.9,281
ALM-1124,Alambre de Púas Alta Resistencia Tipo 3,Alambre de Púas,pua perimetral (alta resistencia),Rollo,157.86,13
GRP-1125,Grapas Galvanizadas Fino Tipo 1,Grapas Galvanizadas,clavos en U fino,Caja,41.85,189
MLE-1126,Malla Electrosoldada Estándar Tipo 3,Malla Electrosoldada,malla soldada de estándar (el normal),Plancha,121.27,463
ALM-1127,Alambre de Púas Calibre 12 Tipo 2,Alambre de Púas,alambre con espinas (calibre 12),Rollo,88.2,33
MLE-1128,Malla Electrosoldada Calibre 12 Tipo 2,Malla Electrosoldada,rejilla de metal calibre 12,Plancha,56.84,24
GRP-1129,Grapas Galvanizadas Calibre 14 Tipo 4,Grapas Galvanizadas,grapas de calibre 14 (el normal),Caja,154.92,17
PST-1130,Postes de Concreto Alta Resistencia Tipo 4,Postes de Concreto,viga de hormigon alta resistencia,Unidad,23.59,243
MLE-1131,Malla Electrosoldada Fino Tipo 2,Malla Electrosoldada,parrilla de fino (el normal),Plancha,139.0,32
PST-1132,Postes de Concreto Calibre 12 Tipo 1,Postes de Concreto,viga de hormigon de calibre 12 (el normal),Unidad,237.34,36
MLE-1133,Malla Electrosoldada Calibre 12 Tipo 1,Malla Electrosoldada,malla para hormigon (calibre 12),Plancha,183.25,0
PST-1134,Postes de Concreto Grueso Tipo 3,Postes de Concreto,viga de hormigon (grueso),Unidad,39.47,166
GRP-1135,Grapas Galvanizadas Estándar Tipo 3,Grapas Galvanizadas,grampas (estándar),Caja,108.34,41
MLE-1136,Malla Electrosoldada Estándar Tipo 3,Malla Electrosoldada,malla de construccion de estándar (el normal),Plancha,214.31,135
MLE-1137,Malla Electrosoldada Estándar Tipo 1,Malla Electrosoldada,rejilla de metal (estándar),Plancha,93.93,294
GRP-1138,Grapas Galvanizadas Calibre 12 Tipo 1,Grapas Galvanizadas,grapas para cerca del tipo calibre 12,Caja,196.85,325
PST-1139,Postes de Concreto Calibre 12 Tipo 2,Postes de Concreto,poste para alambrado (calibre 12),Unidad,41.85,219
ALM-1140,Alambre de Púas Estándar Tipo 3,Alambre de Púas,pua del tipo estándar,Rollo,189.3,6
ALM-1141,Alambre de Púas Alta Resistencia Tipo 2,Alambre de Púas,pua perimetral del tipo alta resistencia,Rollo,246.33,208
CLV-1142,Clavos de Acero Grueso Tipo 2,Clavos de Acero,clavo corrugado (grueso),Caja,42.67,40
ALM-1143,Alambre de Púas Calibre 14 Tipo 1,Alambre de Púas,alambre espinoso del tipo calibre 14,Rollo,184.25,46
ALM-1144,Alambre de Púas Alta Resistencia Tipo 3,Alambre de Púas,alambre de puas (alta resistencia),Rollo,163.78,493
MLE-1145,Malla Electrosoldada Calibre 14 Tipo 4,Malla Electrosoldada,malla de acero del tipo calibre 14,Plancha,114.18,409
PST-1146,Postes de Concreto Calibre 14 Tipo 4,Postes de Concreto,poste para cerca del tipo calibre 14,Unidad,31.04,15
GRP-1147,Grapas Galvanizadas Fino Tipo 3,Grapas Galvanizadas,grampas del tipo fino,Caja,126.87,28
ALM-1148,Alambre de Púas Estándar Tipo 4,Alambre de Púas,alambre para cercar de estándar (el normal),Rollo,154.84,47
CLV-1149,Clavos de Acero Grueso Tipo 2,Clavos de Acero,clavos del tipo grueso,Caja,126.45,13
ALM-1150,Alambre de Púas Fino Tipo 1,Alambre de Púas,pua perimetral (fino),Rollo,117.18,390
